"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","40.3778967969882","40.8247097914696","41.2604174174812","41.6833565529072","42.0945697090014","42.4959582991063","42.8926856271402","43.2888866068461","43.6894623107848","44.0953207753135","44.5079860852767","44.9278796570897","45.3514290733652","45.7736119566822","46.191011112394","46.5997764382763","46.9967770945602","47.3807244452652","47.7499797338894","48.1037226505","48.4450138735","48.7677219105424","49.0746277945502","49.3628069423566","49.6258772171756","49.8528967894437","50.0304759400247","50.1515042865107","50.2160621817195","50.2325144731107","50.2145740739435","50.179947505069","50.1411625657467","50.105696753844","50.0737581742974","50.0476259803283","50.0361025347607","50.0541802426495","50.1184173408632","50.2447711156803","50.4502139124023","50.7500236632558","51.1481645391024","51.642123874248","52.2247720188521","52.886428261213","53.6142094019721","54.3854324049332","55.1744565424915","55.9611181532545","56.7254700213101","57.4560020826615","58.1495777077899","58.8013862401098","59.4047969219195","59.9528305717917","60.4423935617356","60.8800162996276","61.273032490238","61.6274425077665","",
"Trinidad and Tobago","TTO","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","62.222","62.652","63.036","63.373","63.663","63.908","64.112","64.282","64.43","64.565","64.7","64.844","65.003","65.177","65.368","65.572","65.782","65.987","66.182","66.364","66.533","66.694","66.854","67.015","67.179","67.344","67.507","67.666","67.816","67.957","68.086","68.201","68.305","68.402","68.496","68.597","68.713","68.85","69.011","69.199","69.413","69.65","69.903","70.164","70.428","70.691","70.952","71.21","71.464","71.71","71.946","72.17","72.382","72.582","72.768","72.941","73.1","73.245","73.38","73.507","",
"Tunisia","TUN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.021","42.656","43.351","44.11","44.932","45.821","46.78","47.804","48.882","50.001","51.145","52.299","53.452","54.59","55.704","56.794","57.866","58.928","59.979","61.01","61.999","62.924","63.769","64.53","65.211","65.831","66.414","66.989","67.574","68.176","68.792","69.407","70.001","70.555","71.062","71.517","71.921","72.282","72.608","72.904","73.172","73.415","73.638","73.842","74.034","74.217","74.391","74.558","74.72","74.88","75.041","75.206","75.376","75.552","75.734","75.922","76.115","76.31","76.505","76.699","",
"Turkey","TUR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.369","46.093","46.83","47.573","48.312","49.035","49.733","50.406","51.053","51.678","52.286","52.887","53.492","54.109","54.741","55.387","56.046","56.709","57.37","58.023","58.667","59.297","59.915","60.52","61.111","61.682","62.231","62.758","63.266","63.763","64.256","64.757","65.275","65.815","66.377","66.963","67.57","68.189","68.807","69.417","70.005","70.56","71.078","71.559","72.004","72.424","72.83","73.235","73.649","74.074","74.507","74.944","75.373","75.784","76.172","76.532","76.86","77.161","77.437","77.691","",
"Tuvalu","TUV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.6","43.859","44.121","44.393","44.682","44.991","45.321","45.668","46.028","46.399","46.784","47.188","47.609","48.04","48.472","48.887","49.269","49.606","49.889","50.115","50.288","50.421","50.526","50.613","50.683","50.726","50.725","50.671","50.561","50.403","50.206","49.978","49.743","49.529","49.365","49.287","49.329","49.503","49.809","50.248","50.801","51.444","52.142","52.866","53.602","54.349","55.119","55.926","56.777","57.666","58.584","59.525","60.47","61.398","62.288","63.111","63.844","64.479","65.015","65.456","",
"Uganda","UGA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","44.359","44.955","45.558","46.162","46.755","47.32","47.839","48.297","48.687","49.005","49.251","49.43","49.558","49.65","49.715","49.769","49.826","49.886","49.943","49.988","50","49.955","49.831","49.615","49.304","48.892","48.378","47.784","47.145","46.492","45.853","45.252","44.715","44.272","43.961","43.824","43.899","44.19","44.685","45.373","46.229","47.22","48.299","49.421","50.554","51.676","52.784","53.887","54.984","56.06","57.099","58.087","59.017","59.881","60.669","61.373","61.986","62.516","62.973","63.368","",
"Ukraine","UKR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.2995365853659","68.7638536585366","69.1460975609756","69.4577073170732","69.7082195121951","69.9056341463415","70.0565365853659","70.1611219512195","70.2230731707317","70.2475609756098","70.2352195121951","70.1826341463415","70.0908536585366","69.9629268292683","69.8088536585366","69.6346341463415","69.4461707317073","69.2534390243902","69.0709024390244","68.9151219512195","68.8178292682927","68.8108292682927","68.901243902439","69.0774878048781","69.3173414634146","69.5747804878049","69.791243902439","70.4951219512195","70.4975609756098","70.5390243902439","70.0975609756098","69.2980487804878","68.7709756097561","68.1307317073171","67.5412195121951","66.7419512195122","67.0224390243903","67.5763414634146","68.3748780487805","67.9809756097561","67.6756097560976","67.8370731707317","68.2756097560976","68.2107317073171","68.1853658536585","67.9568292682927","68.0775609756098","68.2221951219512","68.2514634146342","69.19","70.2653658536586","70.8092682926829","70.9441463414634","71.159512195122","71.1865853658537","71.189512195122","71.4763414634146","71.7809756097561","71.5826829268293","71.8273170731707","",
"Upper middle income","UMC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","49.8716022425317","50.3888936610585","51.0444749520592","51.8967392475754","52.9875423299185","54.2550970265406","55.6084642730492","56.9664382868957","58.2466700238575","59.3825609937458","60.3991366517034","61.2585083827195","61.9854474491242","62.668825278028","63.3032391880852","63.8348634708437","64.3597376513096","64.8451061364659","65.2984129933466","65.6870070562365","66.0788411900918","66.4568741879785","66.8312891328741","67.1369536418282","67.3961106558938","67.7183530198912","68.0882951146251","68.3020866328334","68.4908972788362","68.6318232722179","68.7605312562185","68.8782041070645","68.895995694243","68.8935325308938","69.0364841759244","69.244279162307","69.5499661825529","69.8596830210803","70.1425692900726","70.3476230504876","70.5965774323443","70.8608056404644","71.1083917225749","71.3688027156087","71.6630457105378","71.9222908429557","72.2585812692936","72.5759231989945","72.8646923284688","73.1898974344384","73.4707278290557","73.807628348653","74.1166736359666","74.4335806939409","74.711444364071","74.9941051693109","75.2626351929368","75.5299725885324","75.7411212818632","75.9430640769941","",
"Uruguay","URY","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.783","68.007","68.198","68.347","68.455","68.521","68.554","68.567","68.575","68.588","68.616","68.664","68.732","68.823","68.941","69.089","69.271","69.484","69.723","69.983","70.256","70.536","70.814","71.085","71.343","71.583","71.804","72.008","72.201","72.386","72.569","72.757","72.955","73.166","73.388","73.62","73.854","74.086","74.309","74.523","74.731","74.939","75.152","75.373","75.599","75.826","76.046","76.251","76.437","76.603","76.75","76.882","77.004","77.124","77.244","77.369","77.498","77.632","77.77","77.911","",
"United States","USA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.7707317073171","70.2707317073171","70.119512195122","69.9170731707317","70.1658536585366","70.2146341463415","70.2121951219512","70.5609756097561","69.9512195121951","70.5073170731708","70.8073170731707","71.1073170731707","71.1560975609756","71.3560975609756","71.9560975609756","72.6048780487805","72.8560975609756","73.2560975609756","73.3560975609756","73.8048780487805","73.609756097561","74.009756097561","74.3609756097561","74.4634146341463","74.5634146341464","74.5634146341464","74.6146341463415","74.7658536585366","74.7658536585366","75.0170731707317","75.2146341463415","75.3658536585366","75.6170731707317","75.419512195122","75.619512195122","75.6219512195122","76.0268292682927","76.4292682926829","76.5804878048781","76.5829268292683","76.6365853658537","76.8365853658537","76.9365853658537","77.0365853658537","77.4878048780488","77.4878048780488","77.6878048780488","77.9878048780488","78.0390243902439","78.390243902439","78.5414634146342","78.6414634146341","78.7414634146342","78.7414634146342","78.8414634146341","78.690243902439","78.5390243902439","78.5390243902439","78.6390243902439","78.7878048780488","",
"Uzbekistan","UZB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.835","59.21","59.589","59.969","60.348","60.723","61.089","61.442","61.779","62.097","62.392","62.66","62.903","63.125","63.332","63.53","63.729","63.934","64.152","64.385","64.637","64.914","65.206","65.504","65.796","66.059","66.27","66.416","66.495","66.512","66.481","66.424","66.368","66.336","66.343","66.396","66.494","66.626","66.782","66.959","67.156","67.374","67.613","67.868","68.135","68.407","68.676","68.939","69.193","69.435","69.672","69.91","70.155","70.41","70.671","70.928","71.171","71.388","71.573","71.725","",
"St. Vincent and the Grenadines","VCT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.26","59.891","60.474","61.006","61.488","61.924","62.318","62.682","63.026","63.36","63.691","64.026","64.365","64.711","65.069","65.445","65.844","66.263","66.698","67.143","67.59","68.031","68.456","68.856","69.223","69.551","69.835","70.078","70.283","70.451","70.58","70.669","70.723","70.748","70.752","70.745","70.736","70.731","70.738","70.762","70.809","70.882","70.977","71.087","71.208","71.331","71.449","71.554","71.643","71.716","71.776","71.827","71.879","71.939","72.01","72.095","72.193","72.3","72.415","72.534","",
"Venezuela, RB","VEN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.831","60.377","60.907","61.422","61.923","62.416","62.91","63.409","63.916","64.427","64.935","65.428","65.896","66.331","66.729","67.092","67.42","67.723","68.009","68.281","68.542","68.795","69.038","69.272","69.497","69.715","69.923","70.123","70.312","70.491","70.658","70.811","70.951","71.079","71.2","71.321","71.451","71.596","71.756","71.93","72.112","72.294","72.466","72.618","72.746","72.852","72.938","73.01","73.071","73.116","73.134","73.11","73.037","72.918","72.762","72.584","72.405","72.246","72.128","72.064","",
"British Virgin Islands","VGB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","66.2248536585366","66.4879756097561","66.7410975609756","66.9962195121951","67.2603658536585","67.540512195122","67.8351219512195","68.1381951219512","68.4427317073171","68.7482195121951","69.0511951219512","69.3511463414634","69.6466097560976","69.9355853658537","70.2175853658537","70.4900731707317","70.7505365853659","70.9999268292683","71.239243902439","71.4709756097561","71.7001219512195","71.9307073170732","72.166243902439","72.410243902439","72.6622195121951","72.9221707317073","73.1870487804878","73.4538536585366","73.7175853658537","73.978243902439","74.2358536585366","74.4919512195122","74.7470487804878","75.0026585365854","75.2572926829268","75.5099268292683","75.7590243902439","76.0025365853659","76.2369756097561","76.4618536585366","76.619512195122","77.6219512195122","77.5219512195122","77.5219512195122","77.7731707317073","77.4219512195122","78.3243902439024","76.8634146341463","77.1634146341463","77.5146341463415","77.8658536585366","78.3170731707317","78.5170731707317","78.7170731707317","78.8682926829268","79.0170731707317","79.1682926829268","79.3682926829268","79.5195121951219","79.6682926829268","",
"Vietnam","VNM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.039","59.72","60.387","61.02","61.581","61.963","62.037","61.767","61.186","60.383","59.563","58.98","58.826","59.203","60.112","61.446","63.01","64.547","65.859","66.865","67.542","67.942","68.203","68.439","68.688","68.972","69.293","69.624","69.943","70.252","70.551","70.842","71.124","71.399","71.666","71.923","72.168","72.399","72.617","72.824","73.025","73.228","73.438","73.654","73.875","74.092","74.295","74.474","74.625","74.745","74.837","74.904","74.958","75.006","75.056","75.11","75.172","75.241","75.317","75.4","",
"Vanuatu","VUT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","48.975","49.498","50.031","50.576","51.131","51.694","52.259","52.819","53.372","53.915","54.451","54.981","55.51","56.043","56.582","57.128","57.684","58.249","58.819","59.391","59.961","60.528","61.087","61.632","62.158","62.659","63.131","63.574","63.986","64.368","64.721","65.047","65.349","65.633","65.903","66.162","66.414","66.66","66.899","67.134","67.363","67.583","67.793","67.99","68.176","68.35","68.515","68.672","68.824","68.974","69.123","69.272","69.421","69.57","69.719","69.869","70.021","70.172","70.323","70.474","",
"World","WLD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","52.5819387533423","53.0751281228905","53.4924434636988","54.0175389848539","54.6875302037427","55.3469339065861","56.0784810319873","56.7837738873015","57.3862731805222","57.9919992821267","58.5797580321107","59.1104588625054","59.5965070796805","60.0473247630041","60.5406630558615","60.9854557146271","61.4088030210071","61.8326642605611","62.1934226308877","62.5554720564053","62.8417446580696","63.1825086961865","63.5089205882727","63.757035400087","64.0215709480211","64.2791076959889","64.5794951843187","64.830556246783","65.0344992635204","65.2469687837879","65.432920731589","65.6180458877769","65.7696590032117","65.8840259194797","66.0874335474528","66.27387614356","66.5580132728629","66.8429693744212","67.0862439085858","67.2936217793047","67.5490279261163","67.8217335334512","68.0703732812224","68.3262345096092","68.6526437843765","68.9203218572635","69.2623987876659","69.5917055535408","69.8994927752672","70.2465194964301","70.5565916012861","70.8834849988416","71.1715476501828","71.462660334406","71.7419784549787","71.9474766813061","72.1811711478431","72.3859201160944","72.5686579434521","72.7416894552853","",
